#treeName,Method,NumericalLogZ,logZ
sim--1732833706.msf.Rep0,MCMC,NA,0.0
sim--1732833706.msf.Rep0,LIS,NA,-2843.7050094963743
sim--1732833706.msf.Rep0,SS,NA,-2826.4074641715933
sim--1732833706.msf.Rep1,MCMC,NA,0.0
sim--1732833706.msf.Rep1,LIS,NA,-2816.7509076588913
sim--1732833706.msf.Rep1,SS,NA,-2839.02210965333
sim--1732833706.msf.Rep2,MCMC,NA,0.0
sim--1732833706.msf.Rep2,LIS,NA,-2819.3928046057254
sim--1732833706.msf.Rep2,SS,NA,-2828.366346706001
sim--1732833706.msf.Rep3,MCMC,NA,0.0
sim--1732833706.msf.Rep3,LIS,NA,-2826.6924427260287
sim--1732833706.msf.Rep3,SS,NA,-2827.4141553851405
sim--1732833706.msf.Rep4,MCMC,NA,0.0
sim--1732833706.msf.Rep4,LIS,NA,-2905.261024989966
sim--1732833706.msf.Rep4,SS,NA,-2820.779568326563
sim--1732833706.msf.Rep5,MCMC,NA,0.0
sim--1732833706.msf.Rep5,LIS,NA,-2818.688912728391
sim--1732833706.msf.Rep5,SS,NA,-2829.2855883021957
sim--1732833706.msf.Rep6,MCMC,NA,0.0
sim--1732833706.msf.Rep6,LIS,NA,-2822.866591330727
sim--1732833706.msf.Rep6,SS,NA,-2804.681653100633
sim--1732833706.msf.Rep7,MCMC,NA,0.0
sim--1732833706.msf.Rep7,LIS,NA,-2884.527024015215
sim--1732833706.msf.Rep7,SS,NA,-2836.232468756701
sim--1732833706.msf.Rep8,MCMC,NA,0.0
sim--1732833706.msf.Rep8,LIS,NA,-2833.9809069435723
sim--1732833706.msf.Rep8,SS,NA,-2837.3889147804475
sim--1732833706.msf.Rep9,MCMC,NA,0.0
sim--1732833706.msf.Rep9,LIS,NA,-2824.3174039719834
sim--1732833706.msf.Rep9,SS,NA,-2838.6751157796166
sim--1732833706.msf.Rep10,MCMC,NA,0.0
sim--1732833706.msf.Rep10,LIS,NA,-2828.8511337468294
sim--1732833706.msf.Rep10,SS,NA,-2830.7037024191577
sim--1732833706.msf.Rep11,MCMC,NA,0.0
sim--1732833706.msf.Rep11,LIS,NA,-2835.794880881082
sim--1732833706.msf.Rep11,SS,NA,-2835.119986706451
sim--1732833706.msf.Rep12,MCMC,NA,0.0
sim--1732833706.msf.Rep12,LIS,NA,-2835.7994915015393
sim--1732833706.msf.Rep12,SS,NA,-2834.7330538473716
sim--1732833706.msf.Rep13,MCMC,NA,0.0
sim--1732833706.msf.Rep13,LIS,NA,-2816.260943325079
sim--1732833706.msf.Rep13,SS,NA,-2811.242021989355
sim--1732833706.msf.Rep14,MCMC,NA,0.0
sim--1732833706.msf.Rep14,LIS,NA,-2836.8686731255966
sim--1732833706.msf.Rep14,SS,NA,-2815.1136224881416
sim--1732833706.msf.Rep15,MCMC,NA,0.0
sim--1732833706.msf.Rep15,LIS,NA,-2815.7875255466347
sim--1732833706.msf.Rep15,SS,NA,-2813.063750834514
sim--1732833706.msf.Rep16,MCMC,NA,0.0
sim--1732833706.msf.Rep16,LIS,NA,-2826.4201683315896
sim--1732833706.msf.Rep16,SS,NA,-2823.9881719051937
sim--1732833706.msf.Rep17,MCMC,NA,0.0
sim--1732833706.msf.Rep17,LIS,NA,-2819.839489737674
sim--1732833706.msf.Rep17,SS,NA,-2843.423380096498
sim--1732833706.msf.Rep18,MCMC,NA,0.0
sim--1732833706.msf.Rep18,LIS,NA,-2820.4249766581947
sim--1732833706.msf.Rep18,SS,NA,-2822.8566531317497
sim--1732833706.msf.Rep19,MCMC,NA,0.0
sim--1732833706.msf.Rep19,LIS,NA,-2846.1613705754503
sim--1732833706.msf.Rep19,SS,NA,-2821.44028199926
